T,PP_1,PP_2,PP_3,PP_4,PP_5,PP_6,PP_7,PP_8,PP_9,PP_10
0.8046,0,0,0,0.98667506615793,0,0,0,0,0,0
0.8064,0,0,0,0.990169945973755,0,0,0,0,0,0
0.8082,0,0,0,0.993666492916686,0,0,0,0,0,0
0.81,0,0,0,0.997164682317812,0,0,0,0,0,0
0.8118,0,0,0,1.00066448954218,0,0,0,0,0,0
0.8136,0,0,0,1.0041658899888,0,0,0,0,0,0
0.8154,0,0,0,1.00766885909063,0,0,0,0,0,0
0.8172,0,0,0,1.01117337231461,0,0,0,0,0,0
0.819,0,0,0,1.01467940516163,0,0,0,0,0,0
0.8208,0,0,0,1.01818693316651,0,0,0,0,0,0
0.8226,0,0,0,1.02169593189808,0,0,0,0,0,0
0.8244,0,0,0,1.0252063769591,0,0,0,0,0,0
0.8262,0,0,0,1.02871824398629,0,0,0,0,0,0
0.828,0,0,0,1.03223150865034,0,0,0,0,0,0
0.8298,0,0,0,1.03574614665589,0,0,0,0,0,0
0.8316,0,0,0,1.03926213374154,0,0,0,0,0,0
0.8334,0,0,0,1.04277944567987,0,0,0,0,0,0
0.8352,0,0,0,1.04629805827739,0,0,0,0,0,0
0.837,0,0,0,1.04981794737458,0,0,0,0,0,0
0.8388,0,0,0,1.0533390888459,0,0,0,0,0,0
0.8406,0,0,0,1.05686145859973,0,0,0,0,0,0
0.8424,0,0,0,1.06038503257845,0,0,0,0,0,0
0.8442,0,0,0,1.06390978675837,0,0,0,0,0,0
0.846,0,0,0,1.06743569714978,0,0,0,0,0,0
0.8478,0,0,0,1.07096273979691,0,0,0,0,0,0
0.8496,0,0,0,1.07449089077797,0,0,0,0,0,0
0.8514,0,0,0,1.07802012620512,0,0,0,0,0,0
0.8532,0,0,0,1.08155042222448,0,0,0,0,0,0
0.855,0,0,0,1.08508175501612,0,0,0,0,0,0
0.8568,0,0,0,1.08861410079408,0,0,0,0,0,0
0.8586,0,0,0,1.09214743580638,0,0,0,0,0,0
0.8604,0,0,0,1.09568173633495,0,0,0,0,0,0
0.8622,0,0,0,1.09921697869572,0,0,0,0,0,0
0.864,0,0,0,1.10275313923857,0,0,0,0,0,0
0.8658,0,0,0,1.10629019434734,0,0,0,0,0,0
0.8676,0,0,0,1.10982812043982,0,0,0,0,0,0
0.8694,0,0,0,1.11336689396776,0,0,0,0,0,0
0.8712,0,0,0,1.1169064914169,0,0,0,0,0,0
0.873,0,0,0,1.12044688930689,0,0,0,0,0,0
0.8748,0,0,0,1.12398806419138,0,0,0,0,0,0
0.8766,0,0,0,1.12752999265796,0,0,0,0,0,0
0.8784,0,0,0,1.13107265132819,0,0,0,0,0,0
0.8802,0,0,0,1.13461601685758,0,0,0,0,0,0
0.882,0,0,0,1.1381600659356,0,0,0,0,0,0
0.8838,0,0,0,1.14170477528569,0,0,0,0,0,0
0.8856,0,0,0,1.14525012166525,0,0,0,0,0,0
0.8874,0,0,0,1.14879608186562,0,0,0,0,0,0
0.8892,0,0,0,1.15234263271212,0,0,0,0,0,0
0.891,0,0,0,1.15588975106401,0,0,0,0,0,0
0.8928,0,0,0,1.15943741381455,0,0,0,0,0,0
0.8946,0,0,0,1.1629855978909,0,0,0,0,0,0
0.8964,0,0,0,1.16653428025423,0,0,0,0,0,0
0.8982,0,0,0,1.17008343789965,0,0,0,0,0,0
0.9,0,0,0,1.17363304785622,0,0,0,0,0,0
0.9018,0,0,0,1.17718308718698,0,0,0,0,0,0
0.9036,0,0,0,1.18073353298892,0,0,0,0,0,0
0.9054,0,0,0,1.18428436291746,0,0,0,0,0,0
0.9072,0,0,0,1.18783559345035,0,0,0,0,0,0
0.909,0,0,0,1.19138722400408,0,0,0,0,0,0
0.9108,0,0,0,1.19493922866699,0,0,0,0,0,0
0.9126,0,0,0,1.19849158158647,0,0,0,0,0,0
0.9144,0,0,0,1.20204425696896,0,0,0,0,0,0
0.9162,0,0,0,1.20559722907995,0,0,0,0,0,0
0.918,0,0,0,1.20915047224398,0,0,0,0,0,0
0.9198,0,0,0,1.21270396084467,0,0,0,0,0,0
0.9216,0,0,0,1.21625766932463,0,0,0,0,0,0
0.9234,0,0,0,1.21981157218558,0,0,0,0,0,0
0.9252,0,0,0,1.22336564398826,0,0,0,0,0,0
0.927,0,0,0,1.22691985935247,0,0,0,0,0,0
0.9288,0,0,0,1.23047419295706,0,0,0,0,0,0
0.9306,0,0,0,1.23402861953991,0,0,0,0,0,0
0.9324,0,0,0,1.23758311389799,0,0,0,0,0,0
0.9342,0,0,0,1.2411376508873,0,0,0,0,0,0
0.936,0,0,0,1.24469220542287,0,0,0,0,0,0
0.9378,0,0,0,1.24824675247883,0,0,0,0,0,0
0.9396,0,0,0,1.25180126708831,0,0,0,0,0,0
0.9414,0,0,0,1.25535572434352,0,0,0,0,0,0
0.9432,0,0,0,1.25891009939572,0,0,0,0,0,0
0.945,0,0,0,1.26246436745521,0,0,0,0,0,0
0.9468,0,0,0,1.26601850379134,0,0,0,0,0,0
0.9486,0,0,0,1.26957248373252,0,0,0,0,0,0
0.9504,0,0,0,1.27312628266621,0,0,0,0,0,0
0.9522,0,0,0,1.27667987603892,0,0,0,0,0,0
0.954,0,0,0,1.28023323935619,0,0,0,0,0,0
0.9558,0,0,0,1.28378634818265,0,0,0,0,0,0
0.9576,0,0,0,1.28733917814194,0,0,0,0,0,0
0.9594,0,0,0,1.29089170491679,0,0,0,0,0,0
0.9612,0,0,0,1.29444390424895,0,0,0,0,0,0
0.963,0,0,0,1.29799575193923,0,0,0,0,0,0
0.9648,0,0,0,1.3015472238475,0,0,0,0,0,0
0.9666,0,0,0,1.30509829589266,0,0,0,0,0,0
0.9684,0,0,0,1.30864894405269,0,0,0,0,0,0
0.9702,0,0,0,1.31219914436459,0,0,0,0,0,0
0.972,0,0,0,1.31574887292443,0,0,0,0,0,0
0.9738,0,0,0,1.31929810588733,0,0,0,0,0,0
0.9756,0,0,0,1.32284681946746,0,0,0,0,0,0
0.9774,0,0,0,1.32639498993803,0,0,0,0,0,0
0.9792,0,0,0,1.3299425936313,0,0,0,0,0,0
0.981,0,0,0,1.3334896069386,0,0,0,0,0,0
0.9828,0,0,0,1.3370360063103,0,0,0,0,0,0
0.9846,0,0,0,1.34058176825582,0,0,0,0,0,0
0.9864,0,0,0,1.34412686934362,0,0,0,0,0,0
0.9882,0,0,0,1.34767128620123,0,0,0,0,0,0
0.99,0,0,0,1.35121499551523,0,0,0,0,0,0
0.9918,0,0,0,1.35475797403123,0,0,0,0,0,0
0.9936,0,0,0,1.35830019855391,0,0,0,0,0,0
0.9954,0,0,0,1.36184164594699,0,0,0,0,0,0
0.9972,0,0,0,1.36538229313325,0,0,0,0,0,0
0.999,0,0,0,1.36892211709451,0,0,0,0,0,0
1.0008,0,0,0,1.37246109487165,0,0,0,0,0,0
1.0026,0,0,0,1.3759992035646,0,0,0,0,0,0
1.0044,0,0,0,1.37953642033234,0,0,0,0,0,0
1.0062,0,0,0,1.38307272239288,0,0,0,0,0,0
1.008,0,0,0,1.38660808702333,0,0,0,0,0,0
1.0098,0,0,0,1.39014249155979,0,0,0,0,0,0
1.0116,0,0,0,1.39367591339746,0,0,0,0,0,0
1.0134,0,0,0,1.39720832999057,0,0,0,0,0,0
1.0152,0,0,0,1.40073971885239,0,0,0,0,0,0
1.017,0,0,0,1.40427005755527,0,0,0,0,0,0
1.0188,0,0,0,1.40779932373057,0,0,0,0,0,0
1.0206,0,0,0,1.41132749506875,0,0,0,0,0,0
1.0224,0,0,0,1.41485454931928,0,0,0,0,0,0
1.0242,0,0,0,1.4183804642907,0,0,0,0,0,0
1.026,0,0,0,1.4219052178506,0,0,0,0,0,0
1.0278,0,0,0,1.42542878792561,0,0,0,0,0,0
1.0296,0,0,0,1.42895115250142,0,0,0,0,0,0
1.0314,0,0,0,1.43247228962278,0,0,0,0,0,0
1.0332,0,0,0,1.43599217739346,0,0,0,0,0,0
1.035,0,0,0,1.43951079397631,0,0,0,0,0,0
1.0368,0,0,0,1.44302811759322,0,0,0,0,0,0
1.0386,0,0,0,1.44654412652513,0,0,0,0,0,0
1.0404,0,0,0,1.45005879911204,0,0,0,0,0,0
1.0422,0,0,0,1.45357211375298,0,0,0,0,0,0
1.044,0,0,0,1.45708404890605,0,0,0,0,0,0
1.0458,0,0,0,1.4605945830884,0,0,0,0,0,0
1.0476,0,0,0,1.46410369487621,0,0,0,0,0,0
1.0494,0,0,0,1.46761136290475,0,0,0,0,0,0
1.0512,0,0,0,1.47111756586829,0,0,0,0,0,0
1.053,0,0,0,1.4746222825202,0,0,0,0,0,0
1.0548,0,0,0,1.47812549167286,0,0,0,0,0,0
1.0566,0,0,0,1.48162717219772,0,0,0,0,0,0
1.0584,0,0,0,1.48512730302529,0,0,0,0,0,0
1.0602,0,0,0,1.48862586314512,0,0,0,0,0,0
1.062,0,0,0,1.4921228316058,0,0,0,0,0,0
1.0638,0,0,0,1.49561818751499,0,0,0,0,0,0
1.0656,0,0,0,1.49911191003939,0,0,0,0,0,0
1.0674,0,0,0,1.50260397840475,0,0,0,0,0,0
1.0692,0,0,0,1.50609437189587,0,0,0,0,0,0
1.071,0,0,0,1.50958306985662,0,0,0,0,0,0
1.0728,0,0,0,1.51307005168989,0,0,0,0,0,0
1.0746,0,0,0,1.51655529685764,0,0,0,0,0,0
1.0764,0,0,0,1.52003878488088,0,0,0,0,0,0
1.0782,0,0,0,1.52352049533966,0,0,0,0,0,0
1.08,0,0,0,1.5270004078731,0,0,0,0,0,0
1.0818,0,0,0,1.53047850217934,0,0,0,0,0,0
1.0836,0,0,0,1.53395475801561,0,0,0,0,0,0
1.0854,0,0,0,1.53742915519815,0,0,0,0,0,0
1.0872,0,0,0,1.54090167360229,0,0,0,0,0,0
1.089,0,0,0,1.54437229316238,0,0,0,0,0,0
1.0908,0,0,0,1.54784099387184,0,0,0,0,0,0
1.0926,0,0,0,1.55130775578312,0,0,0,0,0,0
1.0944,0,0,0,1.55477255900774,0,0,0,0,0,0
1.0962,0,0,0,1.55823538371627,0,0,0,0,0,0
1.098,0,0,0,1.56169621013831,0,0,0,0,0,0
1.0998,0,0,0,1.56515501856255,0,0,0,0,0,0
1.1016,0,0,0,1.56861178933668,0,0,0,0,0,0
1.1034,0,0,0,1.57206650286749,0,0,0,0,0,0
1.1052,0,0,0,1.57551913962078,0,0,0,0,0,0
1.107,0,0,0,1.57896968012143,0,0,0,0,0,0
1.1088,0,0,0,1.58241810495335,0,0,0,0,0,0
1.1106,0,0,0,1.58586439475952,0,0,0,0,0,0
1.1124,0,0,0,1.58930853024195,0,0,0,0,0,0
1.1142,0,0,0,1.59275049216172,0,0,0,0,0,0
1.116,0,0,0,1.59619026133895,0,0,0,0,0,0
1.1178,0,0,0,1.59962781865281,0,0,0,0,0,0
1.1196,0,0,0,1.60306314504153,0,0,0,0,0,0
1.1214,0,0,0,1.60649622150237,0,0,0,0,0,0
1.1232,0,0,0,1.60992702909168,0,0,0,0,0,0
1.125,0,0,0,1.61335554892481,0,0,0,0,0,0
1.1268,0,0,0,1.6167817621762,0,0,0,0,0,0
1.1286,0,0,0,1.62020565007932,0,0,0,0,0,0
1.1304,0,0,0,1.6236271939267,0,0,0,0,0,0
1.1322,0,0,0,1.62704637506993,0,0,0,0,0,0
1.134,0,0,0,1.63046317491962,0,0,0,0,0,0
1.1358,0,0,0,1.63387757494547,0,0,0,0,0,0
1.1376,0,0,0,1.63728955667619,0,0,0,0,0,0
1.1394,0,0,0,1.64069910169958,0,0,0,0,0,0
1.1412,0,0,0,1.64410619166246,0,0,0,0,0,0
1.143,0,0,0,1.64751080827071,0,0,0,0,0,0
1.1448,0,0,0,1.65091293328928,0,0,0,0,0,0
1.1466,0,0,0,1.65431254854214,0,0,0,0,0,0
1.1484,0,0,0,1.65770963591233,0,0,0,0,0,0
1.1502,0,0,0,1.66110417734193,0,0,0,0,0,0
1.152,0,0,0,1.66449615483209,0,0,0,0,0,0
1.1538,0,0,0,1.66788555044298,0,0,0,0,0,0
1.1556,0,0,0,1.67127234629385,0,0,0,0,0,0
1.1574,0,0,0,1.67465652456298,0,0,0,0,0,0
1.1592,0,0,0,1.67803806748772,0,0,0,0,0,0
1.161,0,0,0,1.68141695736445,0,0,0,0,0,0
1.1628,0,0,0,1.68479317654862,0,0,0,0,0,0
1.1646,0,0,0,1.68816670745471,0,0,0,0,0,0
1.1664,0,0,0,1.69153753255627,0,0,0,0,0,0
1.1682,0,0,0,1.69490563438588,0,0,0,0,0,0
1.17,0,0,0,1.69827099553521,0,0,0,0,0,0
1.1718,0,0,0,1.70163359865493,0,0,0,0,0,0
1.1736,0,0,0,1.70499342645479,0,0,0,0,0,0
1.1754,0,0,0,1.7083504617036,0,0,0,0,0,0
1.1772,0,0,0,1.71170468722918,0,0,0,0,0,0
1.179,0,0,0,1.71505608591845,0,0,0,0,0,0
1.1808,0,0,0,1.71840464071735,0,0,0,0,0,0
1.1826,0,0,0,1.72175033463088,0,0,0,0,0,0
1.1844,0,0,0,1.72509315072309,0,0,0,0,0,0
1.1862,0,0,0,1.72843307211707,0,0,0,0,0,0
1.188,0,0,0,1.73177008199498,0,0,0,0,0,0
1.1898,0,0,0,1.73510416359802,0,0,0,0,0,0
1.1916,0,0,0,1.73843530022645,0,0,0,0,0,0
1.1934,0,0,0,1.74176347523955,0,0,0,0,0,0
1.1952,0,0,0,1.7450886720557,0,0,0,0,0,0
1.197,0,0,0,1.74841087415228,0,0,0,0,0,0
1.1988,0,0,0,1.75173006506577,0,0,0,0,0,0
1.2006,0,0,0,1.75504622839165,0,0,0,0,0,0
1.2024,0,0,0,1.75835934778449,0,0,0,0,0,0
1.2042,0,0,0,1.7616694069579,0,0,0,0,0,0
1.206,0,0,0,1.76497638968453,0,0,0,0,0,0
1.2078,0,0,0,1.7682802797961,0,0,0,0,0,0
1.2096,0,0,0,1.77158106118335,0,0,0,0,0,0
1.2114,0,0,0,1.77487871779611,0,0,0,0,0,0
1.2132,0,0,0,1.77817323364323,0,0,0,0,0,0
1.215,0,0,0,1.78146459279262,0,0,0,0,0,0
1.2168,0,0,0,1.78475277937124,0,0,0,0,0,0
1.2186,0,0,0,1.78803777756512,0,0,0,0,0,0
1.2204,0,0,0,1.7913195716193,0,0,0,0,0,0
1.2222,0,0,0,1.79459814583791,0,0,0,0,0,0
1.224,0,0,0,1.79787348458411,0,0,0,0,0,0
1.2258,0,0,0,1.80114557228011,0,0,0,0,0,0
1.2276,0,0,0,1.80441439340719,0,0,0,0,0,0
1.2294,0,0,0,1.80767993250565,0,0,0,0,0,0
1.2312,0,0,0,1.81094217417487,0,0,0,0,0,0
1.233,0,0,0,1.81420110307327,0,0,0,0,0,0
1.2348,0,0,0,1.81745670391831,0,0,0,0,0,0
1.2366,0,0,0,1.82070896148651,0,0,0,0,0,0
1.2384,0,0,0,1.82395786061345,0,0,0,0,0,0
1.2402,0,0,0,1.82720338619374,0,0,0,0,0,0
1.242,0,0,0,1.83044552318107,0,0,0,0,0,0
1.2438,0,0,0,1.83368425658814,0,0,0,0,0,0
1.2456,0,0,0,1.83691957148674,0,0,0,0,0,0
1.2474,0,0,0,1.84015145300768,0,0,0,0,0,0
1.2492,0,0,0,1.84337988634085,0,0,0,0,0,0
1.251,0,0,0,1.84660485673516,0,0,0,0,0,0
1.2528,0,0,0,1.8498263494986,0,0,0,0,0,0
1.2546,0,0,0,1.8530443499982,0,0,0,0,0,0
1.2564,0,0,0,1.85625884366002,0,0,0,0,0,0
1.2582,0,0,0,1.8594698159692,0,0,0,0,0,0
1.26,0,0,0,1.86267725246991,0,0,0,0,0,0
1.2618,0,0,0,1.8658811387654,0,0,0,0,0,0
1.2636,0,0,0,1.86908146051793,0,0,0,0,0,0
1.2654,0,0,0,1.87227820344883,0,0,0,0,0,0
1.2672,0,0,0,1.8754713533385,0,0,0,0,0,0
1.269,0,0,0,1.87866089602637,0,0,0,0,0,0
1.2708,0,0,0,1.8818468174109,0,0,0,0,0,0
1.2726,0,0,0,1.88502910344965,0,0,0,0,0,0
1.2744,0,0,0,1.8882077401592,0,0,0,0,0,0
1.2762,0,0,0,1.89138271361517,0,0,0,0,0,0
1.278,0,0,0,1.89455400995226,0,0,0,0,0,0
1.2798,0,0,0,1.89772161536421,0,0,0,0,0,0
1.2816,0,0,0,1.9008855161038,0,0,0,0,0,0
1.2834,0,0,0,1.90404569848287,0,0,0,0,0,0
1.2852,0,0,0,1.9072021488723,0,0,0,0,0,0
1.287,0,0,0,1.91035485370205,0,0,0,0,0,0
1.2888,0,0,0,1.9135037994611,0,0,0,0,0,0
1.2906,0,0,0,1.91664897269748,0,0,0,0,0,0
1.2924,0,0,0,1.9197903600183,0,0,0,0,0,0
1.2942,0,0,0,1.9229279480897,0,0,0,0,0,0
1.296,0,0,0,1.92606172363686,0,0,0,0,0,0
1.2978,0,0,0,1.92919167344404,0,0,0,0,0,0
1.2996,0,0,0,1.93231778435452,0,0,0,0,0,0
1.3014,0,0,0,1.93544004327066,0,0,0,0,0,0
1.3032,0,0,0,1.93855843715385,0,0,0,0,0,0
1.305,0,0,0,1.94167295302453,0,0,0,0,0,0
1.3068,0,0,0,1.9447835779622,0,0,0,0,0,0
1.3086,0,0,0,1.94789029910542,0,0,0,0,0,0
1.3104,0,0,0,1.95099310365178,0,0,0,0,0,0
1.3122,0,0,0,1.95409197885793,0,0,0,0,0,0
1.314,0,0,0,1.95718691203958,0,0,0,0,0,0
1.3158,0,0,0,1.96027789057146,0,0,0,0,0,0
1.3176,0,0,0,1.96336490188739,0,0,0,0,0,0
1.3194,0,0,0,1.96644793348022,0,0,0,0,0,0
1.3212,0,0,0,1.96952697290184,0,0,0,0,0,0
1.323,0,0,0,1.97260200776323,0,0,0,0,0,0
1.3248,0,0,0,1.97567302573437,0,0,0,0,0,0
1.3266,0,0,0,1.97874001454432,0,0,0,0,0,0
1.3284,0,0,0,1.9818029619812,0,0,0,0,0,0
1.3302,0,0,0,1.98486185589216,0,0,0,0,0,0
1.332,0,0,0,1.9879166841834,0,0,0,0,0,0
1.3338,0,0,0,1.99096743482018,0,0,0,0,0,0
1.3356,0,0,0,1.99401409582682,0,0,0,0,0,0
1.3374,0,0,0,1.99705665528667,0,0,0,0,0,0
1.3392,0,0,0,2.00009510134214,0,0,0,0,0,0
1.341,0,0,0,2.0031294221947,0,0,0,0,0,0
1.3428,0,0,0,2.00615960610486,0,0,0,0,0,0
1.3446,0,0,0,2.00918564139217,0,0,0,0,0,0
1.3464,0,0,0,2.01220751643525,0,0,0,0,0,0
1.3482,0,0,0,2.01522521967178,0,0,0,0,0,0
1.35,0,0,0,2.01823873959845,0,0,0,0,0,0
1.3518,0,0,0,2.02124806477103,0,0,0,0,0,0
1.3536,0,0,0,2.02425318380436,0,0,0,0,0,0
1.3554,0,0,0,2.02725408537228,0,0,0,0,0,0
1.3572,0,0,0,2.03025075820771,0,0,0,0,0,0
1.359,0,0,0,2.03324319110263,0,0,0,0,0,0
1.3608,0,0,0,2.03623137290806,0,0,0,0,0,0
1.3626,0,0,0,2.03921529253406,0,0,0,0,0,0
1.3644,0,0,0,2.04219493894976,0,0,0,0,0,0
1.3662,0,0,0,2.04517030118332,0,0,0,0,0,0
1.368,0,0,0,2.04814136832196,0,0,0,0,0,0
1.3698,0,0,0,2.05110812951197,0,0,0,0,0,0
1.3716,0,0,0,2.05407057395866,0,0,0,0,0,0
1.3734,0,0,0,2.05702869092641,0,0,0,0,0,0
1.3752,0,0,0,2.05998246973864,0,0,0,0,0,0
1.377,0,0,0,2.06293189977783,0,0,0,0,0,0
1.3788,0,0,0,2.0658769704855,0,0,0,0,0,0
1.3806,0,0,0,2.06881767136223,0,0,0,0,0,0
1.3824,0,0,0,2.07175399196765,0,0,0,0,0,0
1.3842,0,0,0,2.07468592192044,0,0,0,0,0,0
1.386,0,0,0,2.07761345089832,0,0,0,0,0,0
1.3878,0,0,0,2.08053656863807,0,0,0,0,0,0
1.3896,0,0,0,2.08345526493553,0,0,0,0,0,0
1.3914,0,0,0,2.08636952964558,0,0,0,0,0,0
1.3932,0,0,0,2.08927935268215,0,0,0,0,0,0
1.395,0,0,0,2.09218472401821,0,0,0,0,0,0
1.3968,0,0,0,2.09508563368581,0,0,0,0,0,0
1.3986,0,0,0,2.09798207177603,0,0,0,0,0,0
1.4004,0,0,0,2.100874028439,0,0,0,0,0,0
1.4022,0,0,0,2.10376149388391,0,0,0,0,0,0
1.404,0,0,0,2.106644458379,0,0,0,0,0,0
1.4058,0,0,0,2.10952291225154,0,0,0,0,0,0
1.4076,0,0,0,2.11239684588788,0,0,0,0,0,0
1.4094,0,0,0,2.11526624973341,0,0,0,0,0,0
1.4112,0,0,0,2.11813111429257,0,0,0,0,0,0
1.413,0,0,0,2.12099143012884,0,0,0,0,0,0
1.4148,0,0,0,2.12384718786477,0,0,0,0,0,0
1.4166,0,0,0,2.12669837818194,0,0,0,0,0,0
1.4184,0,0,0,2.129544991821,0,0,0,0,0,0
1.4202,0,0,0,2.13238701958165,0,0,0,0,0,0
1.422,0,0,0,2.13522445232262,0,0,0,0,0,0
1.4238,0,0,0,2.13805728096171,0,0,0,0,0,0
1.4256,0,0,0,2.14088549647576,0,0,0,0,0,0
1.4274,0,0,0,2.14370908990066,0,0,0,0,0,0
1.4292,0,0,0,2.14652805233138,0,0,0,0,0,0
1.431,0,0,0,2.14934237492189,0,0,0,0,0,0
1.4328,0,0,0,2.15215204888526,0,0,0,0,0,0
1.4346,0,0,0,2.15495706549357,0,0,0,0,0,0
1.4364,0,0,0,2.15775741607797,0,0,0,0,0,0
1.4382,0,0,0,2.16055309202868,0,0,0,0,0,0
1.44,0,0,0,2.1633440846929,0,0,0,0,0,0
1.4418,0,0,0,2.16613035916093,0,0,0,0,0,0
1.4436,0,0,0,2.16891188460722,0,0,0,0,0,0
1.4454,0,0,0,2.1716886499426,0,0,0,0,0,0
1.4472,0,0,0,2.17446064412832,0,0,0,0,0,0
1.449,0,0,0,2.17722785617601,0,0,0,0,0,0
1.4508,0,0,0,2.17999027514771,0,0,0,0,0,0
1.4526,0,0,0,2.18274789015587,0,0,0,0,0,0
1.4544,0,0,0,2.18550069036333,0,0,0,0,0,0
1.4562,0,0,0,2.18824866498333,0,0,0,0,0,0
1.458,0,0,0,2.19099180327951,0,0,0,0,0,0
1.4598,0,0,0,2.1937300945659,0,0,0,0,0,0
1.4616,0,0,0,2.19646352820696,0,0,0,0,0,0
1.4634,0,0,0,2.19919209361752,0,0,0,0,0,0
1.4652,0,0,0,2.20191578026282,0,0,0,0,0,0
1.467,0,0,0,2.20463457765851,0,0,0,0,0,0
1.4688,0,0,0,2.20734847537062,0,0,0,0,0,0
1.4706,0,0,0,2.21005746301559,0,0,0,0,0,0
1.4724,0,0,0,2.21276153026028,0,0,0,0,0,0
1.4742,0,0,0,2.21546066682191,0,0,0,0,0,0
1.476,0,0,0,2.21815486246813,0,0,0,0,0,0
1.4778,0,0,0,2.22084410701697,0,0,0,0,0,0
1.4796,0,0,0,2.22352839033689,0,0,0,0,0,0
1.4814,0,0,0,2.22620770234672,0,0,0,0,0,0
1.4832,0,0,0,2.2288820330157,0,0,0,0,0,0
1.485,0,0,0,2.23155137236348,0,0,0,0,0,0
1.4868,0,0,0,2.23421571046009,0,0,0,0,0,0
1.4886,0,0,0,2.23687503742597,0,0,0,0,0,0
1.4904,0,0,0,2.23952934343197,0,0,0,0,0,0
1.4922,0,0,0,2.24217861869933,0,0,0,0,0,0
1.494,0,0,0,2.24482285349968,0,0,0,0,0,0
1.4958,0,0,0,2.24746203815508,0,0,0,0,0,0
1.4976,0,0,0,2.25009616303795,0,0,0,0,0,0
1.4994,0,0,0,2.25272521857115,0,0,0,0,0,0
1.5012,0,0,0,2.2553491952279,0,0,0,0,0,0
1.503,0,0,0,2.25796808353186,0,0,0,0,0,0
1.5048,0,0,0,2.26058187405706,0,0,0,0,0,0
1.5066,0,0,0,2.26319055742795,0,0,0,0,0,0
1.5084,0,0,0,2.26579412431937,0,0,0,0,0,0
1.5102,0,0,0,2.26839256545655,0,0,0,0,0,0
1.512,0,0,0,2.27098587161513,0,0,0,0,0,0
1.5138,0,0,0,2.27357403362117,0,0,0,0,0,0
1.5156,0,0,0,2.27615704235109,0,0,0,0,0,0
1.5174,0,0,0,2.27873488873175,0,0,0,0,0,0
1.5192,0,0,0,2.28130756374038,0,0,0,0,0,0
1.521,0,0,0,2.28387505840462,0,0,0,0,0,0
1.5228,0,0,0,2.28643736380251,0,0,0,0,0,0
1.5246,0,0,0,2.2889944710625,0,0,0,0,0,0
1.5264,0,0,0,2.29154637136343,0,0,0,0,0,0
1.5282,0,0,0,2.29409305593453,0,0,0,0,0,0
1.53,0,0,0,2.29663451605545,0,0,0,0,0,0
1.5318,0,0,0,2.29917074305623,0,0,0,0,0,0
1.5336,0,0,0,2.3017017283173,0,0,0,0,0,0
1.5354,0,0,0,2.30422746326952,0,0,0,0,0,0
1.5372,0,0,0,2.30674793939412,0,0,0,0,0,0
1.539,0,0,0,2.30926314822274,0,0,0,0,0,0
1.5408,0,0,0,2.31177308133743,0,0,0,0,0,0
1.5426,0,0,0,2.31427773037062,0,0,0,0,0,0
1.5444,0,0,0,2.31677708700516,0,0,0,0,0,0
1.5462,0,0,0,2.31927114297428,0,0,0,0,0,0
1.548,0,0,0,2.32175989006163,0,0,0,0,0,0
1.5498,0,0,0,2.32424332010125,0,0,0,0,0,0
1.5516,0,0,0,2.32672142497758,0,0,0,0,0,0
1.5534,0,0,0,2.32919419662546,0,0,0,0,0,0
1.5552,0,0,0,2.33166162703014,0,0,0,0,0,0
1.557,0,0,0,2.33412370822724,0,0,0,0,0,0
1.5588,0,0,0,2.33658043230282,0,0,0,0,0,0
1.5606,0,0,0,2.33903179139332,0,0,0,0,0,0
1.5624,0,0,0,2.34147777768557,0,0,0,0,0,0
1.5642,0,0,0,2.34391838341682,0,0,0,0,0,0
1.566,0,0,0,2.34635360087471,0,0,0,0,0,0
1.5678,0,0,0,2.34878342239728,0,0,0,0,0,0
1.5696,0,0,0,2.35120784037296,0,0,0,0,0,0
1.5714,0,0,0,2.35362684724061,0,0,0,0,0,0
1.5732,0,0,0,2.35604043548946,0,0,0,0,0,0
1.575,0,0,0,2.35844859765916,0,0,0,0,0,0
1.5768,0,0,0,2.36085132633974,0,0,0,0,0,0
1.5786,0,0,0,2.36324861417164,0,0,0,0,0,0
1.5804,0,0,0,2.36564045384572,0,0,0,0,0,0
1.5822,0,0,0,2.3680268381032,0,0,0,0,0,0
1.584,0,0,0,2.37040775973573,0,0,0,0,0,0
1.5858,0,0,0,2.37278321158535,0,0,0,0,0,0
1.5876,0,0,0,2.3751531865445,0,0,0,0,0,0
1.5894,0,0,0,2.37751767755602,0,0,0,0,0,0
1.5912,0,0,0,2.37987667761316,0,0,0,0,0,0
1.593,0,0,0,2.38223017975955,0,0,0,0,0,0
1.5948,0,0,0,2.38457817708923,0,0,0,0,0,0
1.5966,0,0,0,2.38692066274666,0,0,0,0,0,0
1.5984,0,0,0,2.38925762992666,0,0,0,0,0,0
1.6002,0,0,0,2.39158907187448,0,0,0,0,0,0
1.602,0,0,0,2.39391498188576,0,0,0,0,0,0
1.6038,0,0,0,2.39623535330654,0,0,0,0,0,0
1.6056,0,0,0,2.39855017953326,0,0,0,0,0,0
1.6074,0,0,0,2.40085945401277,0,0,0,0,0,0
1.6092,0,0,0,2.4031631702423,0,0,0,0,0,0
1.611,0,0,0,2.40546132176949,0,0,0,0,0,0
1.6128,0,0,0,2.4077539021924,0,0,0,0,0,0
1.6146,0,0,0,2.41004090515945,0,0,0,0,0,0
1.6164,0,0,0,2.41232232436949,0,0,0,0,0,0
